name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,source_file
Revised Conditional,0.0451828238445537,0.0211547054762122,0.0190690590076619,0.0156965570811614,0.0261137648368917,0.0368990175711911,0.0305968990756522,2.003865957260132,RevisedBaselineCensoredSurvivalForest,0.99,0.0215245055276343,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S10,2000,20,1,1,0.1592956580074608,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.6747190477068357,0.6780763040288307,0.0799264979433101,0.1356934673136436,0.5947925497635256,0.9027449877396158,0.6570784441823245,2.7374212741851807,RevisedBaselineCensoredSurvivalForest,0.9115,0.0925429757073308,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S11,2000,40,1,1,26.08193964987036,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.082352922685318,0.0599028709107604,0.0183752320519395,0.0155784574940722,0.0639776906333785,0.0886677651463406,0.0685901507615164,2.72741961479187,RevisedBaselineCensoredSurvivalForest,0.9665,0.0333342167304903,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S11,2000,40,1,1,0.2534397956477727,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0006764862559825,0.0523851369651914,0.0229745861853461,0.0106784881844458,-0.0222980999293635,0.0600155384929318,0.0400034067153909,1.4385840892791748,RevisedBaselineCensoredSurvivalForest,0.5895,-0.2202623609124427,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S12,2000,5,2,2,1.2648782083204833,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0017046564939101,0.0336881883377294,0.0296452576372208,0.0117201171611733,-0.031349914131131,0.0491936709553745,0.0395016330912319,1.5130727291107178,RevisedBaselineCensoredSurvivalForest,0.5005,-0.2088812516879566,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S12,2000,5,2,2,0.1971808715350169,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0276024145917682,0.2424122397431929,0.0436401073917544,0.0362208480110034,-0.0160376927999862,0.240054744570942,0.151483993684164,1.4708669185638428,RevisedBaselineCensoredSurvivalForest,0.535,0.154126129245007,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S13,2000,5,3,3,9.30534140827225,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0423318955959654,0.0289256739382057,0.0317646694617006,0.0113562568491429,0.0105672261342648,0.0318411581291011,0.0254815253439271,1.4268925189971924,RevisedBaselineCensoredSurvivalForest,0.9225,0.0966035575504639,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S13,2000,5,3,3,0.3011176815117217,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0676914398448046,0.0638112513850213,0.0303065578498705,0.0208244952433079,0.037384881994934,0.0659092202393178,0.0437934640925583,1.6195344924926758,RevisedBaselineCensoredSurvivalForest,0.9765,0.5866556154933884,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S14,2000,5,5,5,3.46373416022643,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0336644671592884,0.0299194546001058,0.0301140624977651,0.0118156362525276,0.0035504046615233,0.0320009262390775,0.0255291369345506,1.5613439083099363,RevisedBaselineCensoredSurvivalForest,0.8695,0.0329957128293451,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S14,2000,5,5,5,0.222645624878552,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.2971134454278998,0.2140013395399447,0.0404280017833657,0.0324543941871888,0.256685443644534,0.3260568912421974,0.2581798174237701,1.832002639770508,RevisedBaselineCensoredSurvivalForest,0.989,0.4624851796300614,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S15,2000,5,10,10,5.920200516861964,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0125079660549645,0.0237291474318432,0.0305198680265187,0.0121186184694984,-0.0180119019715542,0.0315882866875157,0.0261377064655559,2.0082573890686035,RevisedBaselineCensoredSurvivalForest,0.689,0.0635372415970888,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S15,2000,5,10,10,0.2847786816191832,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0102469764728376,0.113202996394008,0.0253160306153308,0.0144562374007358,-0.0355630070881684,0.1190993868976334,0.0846492976582119,2.5272228717803955,RevisedBaselineCensoredSurvivalForest,0.503,0.0317645524445421,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S16,2000,5,20,20,1.5801030187450464,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0256295209925703,0.0193905441917699,0.0263141220064283,0.0132621402872522,-0.000684601013858,0.0233645596384561,0.0187180055783555,2.647442102432251,RevisedBaselineCensoredSurvivalForest,0.908,0.0125283822549098,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S16,2000,5,20,20,0.1957596865440791,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0659738020938059,0.0967406236698707,0.0338938207163257,0.0234971681326439,-0.0998676228101316,0.1474589909528254,0.1021556506735837,1.755840539932251,RevisedBaselineCensoredSurvivalForest,0.235,-0.4090716713064402,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S17,2000,5,1,10,3.4837439385557163,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0017084316758938,0.026324046228821,0.0297706013545651,0.0120372893996066,-0.0280621696786712,0.0399240895279532,0.0328098383972635,1.5677971839904783,RevisedBaselineCensoredSurvivalForest,0.546,0.0495537164581027,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S17,2000,5,1,10,0.2493748448713629,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0511270137895209,0.0951086643741643,0.0338938207163257,0.0234971681326439,-0.0850208345058466,0.1382832158589795,0.0913120143183843,1.7160072326660156,RevisedBaselineCensoredSurvivalForest,0.333,-0.5136805735299341,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S18,2000,5,10,1,3.4837439385557163,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0055675661723973,0.0225001898006648,0.0297706013545651,0.0120372893996066,-0.0242030351821677,0.0343868507336043,0.029021774765037,1.646885633468628,RevisedBaselineCensoredSurvivalForest,0.577,0.1005871087220445,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S18,2000,5,10,1,0.2493748448713629,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.188101591777222,0.2871835001265699,0.0466227490411629,0.0416886531634746,-0.234724340818385,0.3671137883800637,0.2645049189979234,1.7895896434783936,RevisedBaselineCensoredSurvivalForest,0.2655,0.1894077005962305,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S19,2000,10,5,5,5.064802260619696,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0115628177331108,0.0306385326915564,0.0244492461358846,0.0144157767273696,-0.0128864284027737,0.0362263222241481,0.02902827074636,1.7332353591918943,RevisedBaselineCensoredSurvivalForest,0.6345,0.0002806559287142,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S19,2000,10,5,5,0.2881125143218816,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.059691116185495,0.0508375305287128,0.0342692716970324,0.0271157741881184,-0.0939603878825274,0.1105758609568691,0.0955730426065059,2.18316388130188,RevisedBaselineCensoredSurvivalForest,0.1125,-0.0285625217528752,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S20,2000,20,5,5,4.4012982986073,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0268725622925577,0.0286584237414071,0.0282357504210963,0.0127579283472329,-0.0551083127136541,0.0639762423738338,0.0561549509711594,2.1392040252685547,RevisedBaselineCensoredSurvivalForest,0.1725,-0.0984123604669822,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S20,2000,20,5,5,0.2196025772470791,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.4251609841294485,0.234495183758935,0.0669775343891473,0.1175323325008649,0.3581834497403012,0.4314502201333881,0.3768265620073321,3.357913017272949,RevisedBaselineCensoredSurvivalForest,0.983,0.1986144296701543,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,30.450860942179464,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,-0.0007960959379997,0.0234447559150497,0.0194484058233898,0.0153746287157669,-0.0202445017613895,0.034385213845647,0.0271758579624201,3.315167188644409,RevisedBaselineCensoredSurvivalForest,0.483,0.0187717333482369,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,0.2218223292128903,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.2042905790763163,0.191295706362894,0.0644835766857681,0.0844235432739674,0.1398070023905482,0.2444114595115491,0.1919830094461102,4.416574001312256,RevisedBaselineCensoredSurvivalForest,0.8925,0.1093018148397814,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,11.405044195939317,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0317575088653597,0.0181883552840257,0.0190832599409736,0.0154190892790432,0.012674248924386,0.0269849013498676,0.022132058214903,4.292403936386108,RevisedBaselineCensoredSurvivalForest,0.95475,0.0018118644543513,survival.probability,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,0.2445483451232158,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1426215537060574,0.0647699769741254,0.2680453713705601,0.2236592175604682,-0.1254238176645026,0.2598911332352621,0.1714991648887417,0.7205877304077148,RevisedBaselineCensoredSurvivalForest,0.99,0.0830547281001567,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,5.6616206559995845,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0757204149532821,0.0178037145226519,0.1562989167574509,0.0782267250292794,-0.0805785018041688,0.1128846896146952,0.0962289439780152,0.7299201488494873,RevisedBaselineCensoredSurvivalForest,1.0,0.0668956153921926,survival.probability,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,0.3295612345774675,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.6099918256548166,0.4038747858991547,0.2377571304987568,0.2140777305376099,0.3722346951560598,0.5647613574446616,0.4293029599891101,0.9880049228668212,RevisedBaselineCensoredSurvivalForest,0.998,0.1650890440804449,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,4.124535324120406,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1130552551630847,0.0175491248731246,0.1234231413996567,0.0865017338357111,-0.010367886236572,0.0856234333930607,0.0747879623568419,0.9750945568084716,RevisedBaselineCensoredSurvivalForest,0.999,0.1866374711363671,survival.probability,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,0.2430418167705593,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.0823995774254952,0.2382980992297448,0.2167041507887671,0.1810922524923185,-0.1343045733632719,0.3593827088732595,0.2264996854649227,1.3819808959960938,RevisedBaselineCensoredSurvivalForest,0.754,-0.2495464518889798,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,5.228931996825986,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Revised Conditional,0.1582541584716331,0.0342056471287697,0.1556797241726032,0.0760671909445115,0.0025744342990299,0.0777763174098472,0.0654829685627798,1.4893856048583984,RevisedBaselineCensoredSurvivalForest,1.0,0.1755844462971506,survival.probability,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,0.2388472561184581,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
