name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Revised Marginal,0.5732576401838883,0.2818837797396668,0.4407518704748678,0.6254460297816413,0.13250576970902037,0.5724071857744631,0.43292594930810396,2.114701509475708,RevisedBaselineCensoredSurvivalForest,0.9995,0.45532098533300164,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.5079591947375794,0.6641786143938344,0.44600361803884864,0.6114681297691741,0.061955576698730724,0.3142018646594782,0.17382227754421403,55.797916650772095,FinalCensoredModel,1.0,0.8866037090044806,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.5696662856523206,0.7234546802378747,0.44600361803884864,0.6114681297691741,0.12366266761347178,0.3587831725130261,0.18434930614408399,0.6301689147949219,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8859641922365088,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.6015676315569699,0.4766671870020683,0.44600361803884864,0.6114681297691741,0.15556401351812138,0.5777368030233329,0.409663145552389,3.0103657245635986,RevisedBaselineCensoredSurvivalForest,0.999,0.5001002451479293,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,-0.0029285477215339867,0.03712031517909935,0.08639693647853958,0.050853310439976554,-0.08932548420007355,0.11704237404452378,0.09017327990436495,4.6822216510772705,FinalCensoredModel,0.558,-0.46509155764484394,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.18058730071564952,0.07366671259681629,0.08639693647853958,0.050853310439976554,0.09419036423710996,0.10485967548791035,0.09525585087204952,0.36501431465148926,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.7860128751003911,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.25968867810934465,0.41895846245632273,0.08639693647853958,0.050853310439976554,-0.3460856145878842,0.5654804151284696,0.3688106458604922,0.5686111450195312,RevisedBaselineCensoredSurvivalForest,0.34,-0.5134982070681623,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.933178563915402,1.1133710106516268,0.0989030619450252,0.11832547358205983,0.8342755019703768,1.3242020784562645,0.8348805142303193,6.072230815887451,FinalCensoredModel,0.998,0.7442696494584209,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.7109235914615708,0.8437063044294422,0.0989030619450252,0.11832547358205983,0.6120205295165457,0.9759410184001769,0.612134287559195,0.3215630054473877,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.7409927678317635,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.3316780633902576,1.12614526380668,0.0989030619450252,0.11832547358205983,-0.43058112533528287,1.2624272980363433,0.8244677616909956,0.7636620998382568,RevisedBaselineCensoredSurvivalForest,0.531,-0.4732342298845678,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.08176592419750514,0.053123932105823064,0.0644691152477578,0.02874182359847497,0.01729680894974733,0.060601186890889155,0.04225098368072434,9.024162769317627,FinalCensoredModel,0.957,0.09002690784493603,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.06737154156267701,0.014136631615555199,0.0644691152477578,0.02874182359847497,0.0029024263149191906,0.028142505485380834,0.021495846370418417,0.3947441577911377,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.2982435904255823,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.06308116045233152,0.3321341113258192,0.0644691152477578,0.02874182359847497,-0.12755027570008934,0.3666953907645262,0.21415040885865927,0.9958615303039551,RevisedBaselineCensoredSurvivalForest,0.631,-0.36964031630405453,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.24835837560099364,0.34112280216663077,0.09988360526631242,0.07700562168506689,0.1484747703346812,0.32153028725141425,0.16399439249238199,15.325675010681152,FinalCensoredModel,0.99425,0.7796003016753384,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.21178725773671023,0.2574747026477989,0.09988360526631242,0.07700562168506689,0.11190365247039777,0.22102564106805833,0.11268458935032227,0.5507781505584717,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9051591900944624,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.32715752312732854,0.35414228385096735,0.09988360526631242,0.07700562168506689,0.22727391786101606,0.3980629137340532,0.2580050139430991,1.721318244934082,RevisedBaselineCensoredSurvivalForest,0.95225,0.450038894361337,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.19441239176597117,0.28728057530745543,0.08513640563449747,0.08198996666063903,0.10927598613147373,0.2604366148214933,0.11382698659629259,28.92447328567505,FinalCensoredModel,1.0,0.70829408187286,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1569886095833828,0.22407458199304012,0.08513640563449747,0.08198996666063903,0.07185220394888532,0.18085950650001442,0.08045261674896205,0.981574535369873,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.7997105095028132,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.1393947443411841,1.2895623584235725,0.08513640563449747,0.08198996666063903,-0.22453114997568155,1.3602908054479097,0.4439488772691809,2.9652340412139893,RevisedBaselineCensoredSurvivalForest,0.875625,-0.6161068741516699,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.10671029268179899,0.10596495548312418,0.08384280608151247,0.036698773210153815,0.02286748660028653,0.0897699064269897,0.05153368413157372,61.81035304069519,FinalCensoredModel,0.978125,0.6479734742655648,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.12361199643727498,0.147630353600851,0.08384280608151247,0.036698773210153815,0.03976919035576251,0.1267343107069757,0.06132178133705513,1.7568776607513428,SingleFileFinalOracleCensoredSurvivalForest,0.9988125,0.7993502652505363,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.2607287367912491,0.40558494245640203,0.08384280608151247,0.036698773210153815,0.17688593070973668,0.4215690167823027,0.214424115328918,5.236493110656738,RevisedBaselineCensoredSurvivalForest,0.908875,0.6521610211402125,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.17617176659547684,0.1656632203656662,0.07803698169432909,0.04329901934889684,0.09813478490114776,0.17191774179043945,0.10038208351357551,7.763978004455566,FinalCensoredModel,1.0,0.6548000638992462,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1775774697307104,0.33371430573519495,0.07803698169432909,0.04329901934889684,0.09954048803638131,0.3192065363240942,0.1237516436484526,0.4340946674346924,SingleFileFinalOracleCensoredSurvivalForest,0.9895,0.7355111127391482,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.21123760443405074,0.5184947360272576,0.07803698169432909,0.04329901934889684,0.1332006227397216,0.520764013282699,0.2655442726325618,0.9605498313903809,RevisedBaselineCensoredSurvivalForest,0.769,0.3843787003201979,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.08176592419750514,0.053123932105823064,0.0644691152477578,0.02874182359847497,0.01729680894974733,0.060601186890889155,0.042250983680724344,9.022667407989502,FinalCensoredModel,0.957,0.09002690784493604,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.06737154156267701,0.0141366316155552,0.0644691152477578,0.02874182359847497,0.002902426314919189,0.028142505485380834,0.02149584637041842,0.5422043800354004,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.2982435904255823,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.06308116045233152,0.3321341113258192,0.0644691152477578,0.02874182359847497,-0.12755027570008934,0.3666953907645262,0.21415040885865924,1.1266841888427734,RevisedBaselineCensoredSurvivalForest,0.631,-0.3696403163040546,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.11670456562486556,0.13028835085786797,0.09110415165308132,0.06817472612228782,0.02560041397178424,0.09112936605957161,0.05351145365007357,11.205575466156006,FinalCensoredModel,0.97,0.7865954323142493,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.14633666798792067,0.15732880203276228,0.09110415165308132,0.06817472612228782,0.055232516334839325,0.1156398269780123,0.06452090104027866,0.5993878841400146,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8893565583976192,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.17747112972791007,0.1794679908570468,0.09110415165308132,0.06817472612228782,0.08636697807482875,0.17946840361705813,0.11148964272271526,1.3991034030914307,RevisedBaselineCensoredSurvivalForest,0.98,0.49475769528642377,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.15994958154542047,0.20471926554005268,0.1287037409122998,0.19088914465597515,0.03124584063312068,0.12774485047288003,0.07069608443337656,15.77914047241211,FinalCensoredModel,1.0,0.8061453215422967,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1652413906456072,0.21572327290375293,0.1287037409122998,0.19088914465597515,0.03653764973330739,0.08606356030758028,0.05393469187925735,0.41196703910827637,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9337626941997619,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Revised Marginal,0.16929638772423522,0.1447419665139587,0.1287037409122998,0.19088914465597515,0.04059264681193544,0.23568249479262893,0.16358017258046215,1.4949419498443604,RevisedBaselineCensoredSurvivalForest,0.92,0.06316447170985846,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
Final Marginal,0.1098235642652582,0.086332118695639,0.16838609658088763,0.24937353673935594,-0.058562532315629454,0.2115916765733693,0.10027572311196824,25.3486168384552,FinalCensoredModel,0.998,0.6572297695950086,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,15.0,RMST-H3,3,Paper fixed RMST horizon 15.0,paper_fixed_rmst,,off,False
